iter	Passed	Remaining
6610	397929	203990
6611	397990	203930
6612	398051	203871
6613	398110	203810
6614	398170	203750
6615	398230	203689
6616	398290	203629
6617	398351	203569
6618	398408	203508
6619	398466	203446
6620	398527	203386
6621	398586	203326
6622	398644	203264
6623	398705	203204
6624	398767	203145
6625	398827	203085
6626	398884	203023
6627	398944	202963
6628	399001	202901
6629	399062	202841
6630	399121	202780
6631	399180	202720
6632	399242	202660
6633	399303	202601
6634	399367	202543
6635	399428	202483
6636	399485	202421
6637	399544	202360
6638	399604	202300
6639	399666	202240
6640	399728	202181
6641	399788	202121
6642	399847	202060
6643	399911	202002
6644	399969	201940
6645	400028	201880
6646	400090	201820
6647	400150	201760
6648	400215	201702
6649	400275	201642
6650	400334	201581
6651	400394	201521
6652	400453	201460
6653	400510	201398
6654	400570	201338
6655	400631	201278
6656	400690	201217
6657	400750	201157
6658	400812	201098
6659	400874	201039
6660	400935	200979
6661	400991	200917
6662	401052	200857
6663	401109	200795
6664	401168	200734
6665	401229	200674
6666	401293	200616
6667	401354	200556
6668	401408	200493
6669	401466	200432
6670	401528	200372
6671	401590	200313
6672	401652	200254
6673	401712	200194
6674	401774	200134
6675	401832	200073
6676	401890	200012
6677	401952	199953
6678	402012	199892
6679	402074	199833
6680	402135	199773
6681	402196	199713
6682	402256	199653
6683	402312	199591
6684	402367	199528
6685	402428	199468
6686	402487	199408
6687	402548	199348
6688	402606	199287
6689	402667	199227
6690	402727	199166
6691	402788	199107
6692	402855	199050
6693	402914	198989
6694	402973	198928
6695	403032	198867
6696	403091	198807
6697	403150	198746
6698	403211	198686
6699	403270	198625
6700	403329	198564
6701	403396	198508
6702	403455	198447
6703	403514	198386
6704	403569	198324
6705	403630	198264
6706	403691	198204
6707	403750	198143
6708	403809	198082
6709	403869	198022
6710	403930	197962
6711	403990	197902
6712	404051	197842
6713	404111	197782
6714	404174	197723
6715	404233	197662
6716	404292	197601
6717	404349	197540
6718	404408	197479
6719	404466	197418
6720	404522	197355
6721	404583	197295
6722	404645	197236
6723	404708	197177
6724	404767	197117
6725	404826	197056
6726	404890	196998
6727	404950	196937
6728	405010	196877
6729	405070	196817
6730	405127	196755
6731	405188	196695
6732	405251	196636
6733	405313	196577
6734	405370	196515
6735	405434	196457
6736	405493	196396
6737	405552	196336
6738	405614	196276
6739	405675	196216
6740	405735	196156
6741	405798	196097
6742	405856	196036
6743	405916	195976
6744	405977	195916
6745	406036	195855
6746	406099	195796
6747	406159	195736
6748	406217	195675
6749	406280	195616
6750	406345	195558
6751	406404	195498
6752	406463	195437
6753	406521	195375
6754	406581	195315
6755	406644	195256
6756	406706	195197
6757	406765	195136
6758	406826	195076
6759	406884	195015
6760	406948	194957
6761	407009	194897
6762	407070	194837
6763	407132	194778
6764	407192	194718
6765	407255	194659
6766	407316	194599
6767	407377	194539
6768	407437	194479
6769	407496	194418
6770	407558	194359
6771	407617	194298
6772	407676	194237
6773	407736	194177
6774	407796	194116
6775	407856	194056
6776	407921	193998
6777	407978	193937
6778	408040	193877
6779	408098	193816
6780	408160	193757
6781	408222	193697
6782	408282	193637
6783	408342	193577
6784	408405	193518
6785	408462	193456
6786	408522	193396
6787	408583	193336
6788	408646	193277
6789	408702	193215
6790	408764	193156
6791	408824	193096
6792	408885	193036
6793	408944	192975
6794	409003	192914
6795	409064	192855
6796	409123	192794
6797	409181	192732
6798	409239	192671
6799	409299	192611
6800	409358	192550
6801	409425	192493
6802	409482	192432
6803	409542	192371
6804	409602	192311
6805	409659	192249
6806	409721	192190
6807	409782	192130
6808	409843	192070
6809	409903	192010
6810	409965	191951
6811	410025	191890
6812	410085	191830
6813	410153	191774
6814	410213	191713
6815	410272	191653
6816	410331	191592
6817	410388	191530
6818	410450	191471
6819	410513	191412
6820	410572	191351
6821	410635	191292
6822	410696	191233
6823	410755	191172
6824	410816	191112
6825	410876	191052
6826	410937	190992
6827	411001	190933
6828	411062	190874
6829	411120	190812
6830	411180	190752
6831	411240	190692
6832	411300	190632
6833	411360	190571
6834	411425	190513
6835	411485	190453
6836	411543	190392
6837	411605	190332
6838	411667	190273
6839	411726	190212
6840	411792	190155
6841	411850	190094
6842	411911	190034
6843	411972	189974
6844	412033	189914
6845	412093	189854
6846	412153	189793
6847	412212	189733
6848	412273	189673
6849	412331	189612
6850	412389	189551
6851	412451	189491
6852	412511	189431
6853	412571	189371
6854	412634	189312
6855	412696	189252
6856	412755	189192
6857	412822	189135
6858	412880	189074
6859	412940	189013
6860	413000	188953
6861	413060	188893
6862	413122	188833
6863	413180	188772
6864	413238	188711
6865	413298	188650
6866	413357	188590
6867	413418	188530
6868	413477	188469
6869	413535	188408
6870	413598	188349
6871	413657	188288
6872	413715	188227
6873	413777	188168
6874	413837	188108
6875	413897	188047
6876	413955	187986
6877	414016	187926
6878	414077	187866
6879	414137	187806
6880	414197	187746
6881	414257	187685
6882	414320	187626
6883	414382	187567
6884	414440	187506
6885	414497	187445
6886	414554	187383
6887	414615	187323
6888	414671	187261
6889	414733	187201
6890	414793	187141
6891	414856	187082
6892	414914	187021
6893	414974	186961
6894	415032	186900
6895	415091	186839
6896	415148	186777
6897	415210	186718
6898	415273	186659
6899	415332	186598
6900	415390	186537
6901	415460	186481
6902	415519	186421
6903	415578	186360
6904	415638	186299
6905	415696	186238
6906	415756	186178
6907	415818	186119
6908	415878	186058
6909	415938	185998
6910	415998	185938
6911	416059	185878
6912	416120	185818
6913	416179	185757
6914	416238	185697
6915	416300	185637
6916	416360	185577
6917	416420	185517
6918	416480	185456
6919	416541	185397
6920	416600	185336
6921	416662	185277
6922	416721	185216
6923	416778	185154
6924	416840	185095
6925	416901	185035
6926	416957	184973
6927	417019	184913
6928	417078	184853
6929	417139	184793
6930	417198	184732
6931	417260	184673
6932	417318	184612
6933	417378	184551
6934	417440	184492
6935	417500	184432
6936	417561	184372
6937	417621	184312
6938	417681	184251
6939	417742	184191
6940	417810	184135
6941	417873	184076
6942	417931	184015
6943	417998	183957
6944	418059	183898
6945	418118	183837
6946	418177	183776
6947	418236	183715
6948	418297	183655
6949	418358	183596
6950	418415	183534
6951	418477	183475
6952	418539	183415
6953	418599	183355
6954	418661	183296
6955	418722	183236
6956	418782	183175
6957	418839	183114
6958	418896	183052
6959	418954	182991
6960	419013	182931
6961	419074	182871
6962	419136	182811
6963	419195	182750
6964	419255	182690
6965	419315	182630
6966	419376	182570
6967	419435	182509
6968	419490	182447
6969	419551	182387
6970	419608	182325
6971	419667	182265
6972	419727	182205
6973	419786	182144
6974	419845	182083
6975	419906	182023
6976	419966	181963
6977	420028	181904
6978	420088	181843
6979	420144	181781
6980	420202	181720
6981	420264	181661
6982	420322	181600
6983	420381	181539
6984	420442	181479
6985	420502	181419
6986	420564	181359
6987	420621	181298
6988	420680	181237
6989	420741	181177
6990	420800	181117
6991	420860	181056
6992	420922	180997
6993	420981	180936
6994	421040	180875
6995	421098	180814
6996	421156	180753
6997	421214	180692
6998	421276	180633
6999	421336	180572
7000	421394	180511
7001	421466	180456
7002	421528	180397
7003	421589	180337
7004	421643	180274
7005	421703	180214
7006	421762	180153
7007	421821	180092
7008	421882	180032
7009	421942	179972
7010	421997	179910
7011	422055	179849
7012	422113	179788
7013	422174	179728
7014	422233	179667
7015	422295	179607
7016	422356	179548
7017	422415	179487
7018	422478	179428
7019	422541	179369
7020	422601	179309
7021	422658	179247
7022	422718	179187
7023	422774	179125
7024	422836	179066
7025	422900	179007
7026	422957	178945
7027	423018	178886
7028	423079	178826
7029	423139	178766
7030	423199	178705
7031	423259	178645
7032	423319	178584
7033	423376	178523
7034	423437	178463
7035	423501	178405
7036	423560	178344
7037	423622	178285
7038	423684	178225
7039	423747	178166
7040	423806	178105
7041	423865	178045
7042	423925	177984
7043	423984	177924
7044	424043	177863
7045	424101	177802
7046	424161	177742
7047	424220	177681
7048	424279	177620
7049	424339	177560
7050	424398	177499
7051	424462	177441
7052	424523	177381
7053	424583	177321
7054	424644	177261
7055	424704	177200
7056	424761	177139
7057	424820	177078
7058	424879	177018
7059	424942	176959
7060	425002	176898
7061	425062	176838
7062	425121	176777
7063	425178	176716
7064	425243	176657
7065	425303	176597
7066	425362	176537
7067	425423	176477
7068	425483	176416
7069	425544	176357
7070	425605	176297
7071	425665	176237
7072	425726	176177
7073	425783	176115
7074	425843	176055
7075	425905	175995
7076	425963	175934
7077	426019	175873
7078	426082	175813
7079	426143	175754
7080	426201	175692
7081	426264	175633
7082	426321	175572
7083	426385	175513
7084	426443	175452
7085	426502	175391
7086	426562	175332
7087	426622	175271
7088	426683	175211
7089	426745	175152
7090	426807	175092
7091	426868	175032
7092	426929	174973
7093	426991	174913
7094	427051	174853
7095	427111	174793
7096	427171	174732
7097	427230	174672
7098	427290	174611
7099	427349	174551
7100	427409	174490
7101	427477	174434
7102	427538	174374
7103	427599	174314
7104	427659	174254
7105	427721	174194
7106	427784	174135
7107	427843	174074
7108	427905	174015
7109	427964	173954
7110	428024	173894
7111	428088	173835
7112	428148	173775
7113	428206	173714
7114	428264	173653
7115	428323	173592
7116	428385	173533
7117	428444	173472
7118	428504	173412
7119	428566	173352
7120	428625	173291
7121	428682	173230
7122	428743	173170
7123	428806	173111
7124	428866	173051
7125	428927	172991
7126	428987	172931
7127	429047	172871
7128	429108	172810
7129	429168	172750
7130	429228	172690
7131	429287	172629
7132	429347	172569
7133	429404	172508
7134	429464	172447
7135	429529	172389
7136	429586	172328
7137	429646	172268
7138	429705	172207
7139	429765	172147
7140	429829	172088
7141	429888	172027
7142	429949	171967
7143	430010	171907
7144	430066	171845
7145	430126	171785
7146	430185	171725
7147	430245	171664
7148	430309	171606
7149	430370	171546
7150	430432	171486
7151	430494	171427
7152	430552	171366
7153	430608	171304
7154	430663	171242
7155	430720	171180
7156	430778	171119
7157	430837	171058
7158	430896	170998
7159	430953	170936
7160	431012	170876
7161	431072	170816
7162	431131	170755
7163	431191	170695
7164	431253	170635
7165	431314	170575
7166	431369	170513
7167	431430	170453
7168	431489	170393
7169	431550	170333
7170	431607	170271
7171	431670	170212
7172	431731	170152
7173	431793	170093
7174	431851	170032
7175	431912	169972
7176	431969	169910
7177	432028	169850
7178	432088	169790
7179	432149	169729
7180	432209	169669
7181	432269	169609
7182	432330	169549
7183	432389	169488
7184	432447	169428
7185	432511	169369
7186	432570	169308
7187	432631	169248
7188	432691	169188
7189	432751	169128
7190	432815	169069
7191	432874	169008
7192	432933	168948
7193	432987	168885
7194	433047	168825
7195	433108	168765
7196	433170	168706
7197	433229	168645
7198	433292	168586
7199	433350	168525
7200	433409	168464
7201	433477	168407
7202	433536	168346
7203	433596	168286
7204	433655	168225
7205	433714	168165
7206	433773	168104
7207	433834	168044
7208	433894	167984
7209	433953	167923
7210	434013	167863
7211	434072	167802
7212	434131	167742
7213	434192	167682
7214	434252	167622
7215	434311	167561
7216	434368	167499
7217	434427	167439
7218	434488	167379
7219	434547	167318
7220	434607	167258
7221	434667	167198
7222	434724	167136
7223	434781	167075
7224	434842	167015
7225	434900	166954
7226	434960	166894
7227	435020	166834
7228	435076	166772
7229	435135	166711
7230	435194	166650
7231	435251	166589
7232	435314	166530
7233	435374	166470
7234	435433	166409
7235	435494	166349
7236	435550	166288
7237	435609	166227
7238	435669	166167
7239	435729	166106
7240	435786	166045
7241	435844	165984
7242	435900	165922
7243	435958	165861
7244	436017	165801
7245	436078	165741
7246	436137	165680
7247	436197	165620
7248	436259	165560
7249	436318	165500
7250	436377	165439
7251	436439	165379
7252	436495	165318
7253	436554	165257
7254	436615	165197
7255	436676	165137
7256	436731	165075
7257	436793	165016
7258	436855	164956
7259	436918	164897
7260	436976	164836
7261	437035	164775
7262	437096	164716
7263	437157	164656
7264	437217	164596
7265	437277	164535
7266	437338	164475
7267	437397	164415
7268	437458	164355
7269	437519	164295
7270	437577	164234
7271	437635	164173
7272	437695	164113
7273	437757	164053
7274	437819	163994
7275	437879	163934
7276	437938	163873
7277	437998	163813
7278	438055	163751
7279	438119	163692
7280	438178	163632
7281	438235	163570
7282	438295	163510
7283	438356	163451
7284	438415	163390
7285	438484	163333
7286	438544	163273
7287	438606	163213
7288	438667	163153
7289	438724	163092
7290	438783	163031
7291	438842	162971
7292	438899	162909
7293	438960	162849
7294	439020	162789
7295	439079	162728
7296	439140	162669
7297	439201	162609
7298	439258	162547
7299	439318	162487
7300	439376	162426
7301	439440	162367
7302	439504	162309
7303	439563	162248
7304	439624	162188
7305	439681	162127
7306	439742	162067
7307	439799	162005
7308	439857	161944
7309	439916	161884
7310	439976	161824
7311	440038	161764
7312	440099	161704
7313	440160	161644
7314	440218	161583
7315	440276	161522
7316	440336	161462
7317	440402	161404
7318	440464	161345
7319	440527	161285
7320	440585	161224
7321	440645	161164
7322	440707	161105
7323	440766	161044
7324	440825	160984
7325	440883	160923
7326	440942	160862
7327	441000	160801
7328	441059	160740
7329	441119	160680
7330	441179	160620
7331	441242	160561
7332	441297	160499
7333	441357	160439
7334	441417	160378
7335	441479	160319
7336	441540	160259
7337	441600	160198
7338	441662	160139
7339	441723	160079
7340	441784	160019
7341	441844	159959
7342	441904	159899
7343	441963	159838
7344	442024	159778
7345	442085	159718
7346	442146	159659
7347	442206	159598
7348	442268	159539
7349	442327	159478
7350	442387	159418
7351	442445	159357
7352	442502	159296
7353	442562	159235
7354	442623	159175
7355	442682	159115
7356	442738	159053
7357	442801	158994
7358	442862	158934
7359	442918	158872
7360	442978	158812
7361	443036	158751
7362	443098	158692
7363	443156	158631
7364	443217	158571
7365	443278	158511
7366	443338	158451
7367	443398	158391
7368	443456	158330
7369	443515	158269
7370	443578	158210
7371	443639	158150
7372	443699	158090
7373	443759	158029
7374	443818	157969
7375	443875	157908
7376	443938	157848
7377	444001	157789
7378	444063	157730
7379	444124	157670
7380	444183	157609
7381	444244	157549
7382	444305	157489
7383	444366	157430
7384	444425	157369
7385	444489	157310
7386	444548	157249
7387	444610	157190
7388	444670	157130
7389	444730	157070
7390	444793	157010
7391	444853	156950
7392	444912	156889
7393	444966	156827
7394	445026	156767
7395	445086	156706
7396	445146	156646
7397	445207	156586
7398	445265	156525
7399	445324	156465
7400	445385	156405
7401	445453	156347
7402	445514	156288
7403	445575	156228
7404	445634	156167
7405	445694	156107
7406	445754	156047
7407	445814	155986
7408	445872	155926
7409	445931	155865
7410	445989	155804
7411	446051	155744
7412	446110	155684
7413	446169	155623
7414	446228	155563
7415	446285	155501
7416	446344	155441
7417	446408	155382
7418	446467	155321
7419	446527	155261
7420	446587	155201
7421	446646	155140
7422	446709	155081
7423	446769	155021
7424	446830	154961
